"# ID" GaiaID x y Dist_pix Dist_arcsec Gmag InAper
1 1505890751741673856 1243.8040198449812 65.76325373966307 0.0 0.0 11.069064 1
2 1505890816164942592 1239.9373324551325 66.13173246589238 3.884204930548682 81.56830354152233 16.210234 0
3 1506265341609404032 1244.7218408350673 70.67164011375344 4.993460940790321 104.86267975659675 16.328518 0
4 1506265204170450816 1248.149657305553 73.64286295698145 8.99848911520008 188.96827141920167 15.227283 0
5 1505891060979313024 1233.1540591209077 64.14628931220155 10.772011761225649 226.21224698573863 9.094959 0
6 1506265582127573376 1245.7768644199025 76.74330715840303 11.155881354477527 234.27350844402807 14.656514 0
