#time,flux,flux_err
1738.9630718516544,1.0002851,0.0014389373
1738.9644607177993,1.0024985,0.0014402895
1738.9658495839437,1.0000902,0.0014381978
1738.9672384503208,1.0013913,0.0014389493
1738.9686273164655,1.0004499,0.0014370539
1738.9700161826106,0.9989731,0.0014379367
1738.9714050489886,0.9994048,0.0014388809
1738.9727939151333,0.9992888,0.001437099
1738.9741827812784,1.0000652,0.0014384656
1738.975571647656,1.0015564,0.0014380624
1738.9769605138003,1.003508,0.0014395437
1738.9783493801776,0.99997324,0.001438193
1738.9797382463223,0.9987282,0.0014394579
1738.9811271127003,0.99907136,0.0014370253
1738.982515978845,1.0008808,0.0014374267
1738.983904845223,1.0028416,0.001437864
1738.985293711601,1.0017235,0.0014387257
1738.9866825777456,1.0000981,0.0014365831
1738.9880714441226,0.9993608,0.0014375071
1738.9894603102668,0.9989746,0.0014367867
1738.9908491766448,0.9972071,0.0014351563
1738.9922380430228,1.0016963,0.0014386239
1738.9936269094003,0.99822915,0.0014347176
1738.9950157755454,1.0015538,0.0014382252
1738.9964046419232,0.99701244,0.0014350999
1738.9977935083004,1.000038,0.0014399863
1738.9991823746775,1.0006635,0.0014371722
1739.000571241055,1.0010625,0.0014401659
1739.0019601072001,1.0011777,0.001438174
1739.0033489735779,1.0007659,0.0014385342
1739.0047378399556,1.0011251,0.0014367733
1739.0061267063336,0.9998451,0.0014386508
1739.007515572711,0.9997652,0.0014385986
1739.0089044390882,0.99875456,0.0014373049
1739.0102933054654,0.9979781,0.0014362095
1739.0116821718432,0.99905306,0.0014406756
1739.0130710382211,1.003744,0.0014421826
1739.0144599045987,1.0007023,0.0014377829
1739.0158487709766,1.0016843,0.001438899
1739.0172376375872,0.9976331,0.0014377869
1739.018626503965,1.0003232,0.0014363682
1739.020015370342,1.0002801,0.0014371948
1739.021404236719,1.002658,0.0014417352
1739.022793103097,1.000613,0.0014375151
1739.0255708360853,1.0004996,0.0014376716
1739.0269597024633,1.000011,0.0014390035
1739.0283485688408,1.0000582,0.0014368381
1739.0297374354516,0.9973588,0.0014376367
1739.0311263018286,0.9995521,0.0014390418
1739.0325151682057,1.0015913,0.0014379495
1739.0339040348165,1.000259,0.0014391309
1739.035292901194,1.0001488,0.0014374537
1739.0366817678048,0.998129,0.0014367305
1739.0380706341828,1.0003601,0.00143845
1739.039459500793,0.9996737,0.0014376497
1739.040848367171,1.0024492,0.00143861
1739.042237233781,1.0012808,0.0014395631
1739.043626100158,0.999619,0.0014375942
1739.0450149667688,1.0022397,0.0014378964
1739.0464038331463,0.9982465,0.0014382298
1739.0477926997576,0.99861217,0.001438543
1739.049181566369,1.0009589,0.0014411502
1739.0505704327468,1.0001298,0.0014380051
1739.0519592993567,0.9981525,0.0014391447
1739.0533481659666,1.0004877,0.0014369199
1739.0547370323445,0.999649,0.0014395948
1739.056125898955,0.9995088,0.0014369112
1739.0575147655657,0.99890333,0.0014382041
1739.0589036321765,1.0021262,0.0014382044
1739.0602924987868,0.99771774,0.001438479
1739.0616813651648,0.9990646,0.0014374977
1739.0630702317746,0.99940395,0.001438043
1739.0644590983845,0.9997867,0.0014389876
1739.0658479649953,0.9981911,0.0014362631
1739.0672368316057,0.9982171,0.0014389844
1739.0686256982165,0.999164,0.0014366822
1739.070014564827,1.0006359,0.001440054
1739.0714034314376,0.99872917,0.0014374844
1739.0727922980484,1.0002167,0.0014381176
1739.0741811646583,0.999254,0.0014366994
1739.0755700312682,0.9984998,0.0014377629
1739.0769588978787,0.99857074,0.001438356
1739.0783477644893,1.0014192,0.0014384534
1739.079736631333,0.9996147,0.0014394635
1739.0811254979433,0.99788404,0.0014380466
1739.082514364554,1.0004985,0.0014407323
1739.0839032311649,0.99979293,0.0014377807
1739.0852920977748,1.0015981,0.0014386728
1739.0866809646175,1.000755,0.0014404412
1739.0880698312278,1.0004104,0.0014387744
1739.0894586978386,0.9999512,0.0014394207
1739.0908475644494,1.0003287,0.0014370137
1739.0922364312926,1.0001827,0.0014376206
1739.0936252979034,0.9991249,0.0014390156
1739.0950141645133,0.99923277,0.0014375314
1739.096403031356,1.0003364,0.0014373102
1739.0977918979668,1.000063,0.0014405923
1739.09918076481,0.9994947,0.0014387853
1739.1005696314207,1.0009652,0.0014384587
1739.101958498264,1.0006782,0.0014384903
1739.1033473648747,0.9998643,0.0014379685
1739.1047362317183,0.9989816,0.0014380888
1739.1061250983282,1.0006788,0.0014379327
1739.107513965171,0.99846625,0.0014386656
1739.1089028317813,1.0005424,0.0014379598
1739.110291698625,1.0019803,0.0014410132
1739.1116805654685,0.9988882,0.0014382142
1739.1130694320789,0.9997952,0.0014385199
1739.1144582989225,0.99879897,0.0014375655
1739.115847165766,1.0012081,0.0014394448
1739.117236032376,1.0031319,0.0014391678
1739.1186248992187,1.0001236,0.0014406514
1739.120013766062,1.0025252,0.0014400145
1739.1214026329055,1.0002348,0.0014386758
1739.122791499749,0.9990201,0.0014374938
1739.1269581000463,1.0001283,0.0014368163
1739.128346966889,1.0011818,0.0014384356
1739.129735833732,1.0025504,0.0014398289
1739.1311247005754,0.9981523,0.0014370579
1739.132513567419,1.0027066,0.0014388945
1739.1339024342622,0.9993828,0.0014380369
1739.1352913011058,1.0008738,0.0014372895
1739.1366801679492,1.0002847,0.0014394403
1739.1380690347935,0.9999752,0.00143832
1739.142235635323,1.0015556,0.0014385823
1739.1436245021666,1.001092,0.001438199
1739.1450133692426,1.0012263,0.0014384688
1739.1464022360863,1.0010972,0.0014398202
1739.1477911029294,0.9970242,0.0014376923
1739.149179969773,1.0009824,0.0014383296
1739.1505688366158,1.0012863,0.0014389483
1739.1519577036913,0.9997015,0.001438132
1739.153346570535,0.9997816,0.0014380899
1739.1547354373781,1.0011128,0.0014382852
1739.1561243044546,1.0001392,0.0014392209
1739.1575131712982,0.99929947,0.0014391365
1739.1589020381414,0.9997736,0.001436812
1739.160290905217,1.0014354,0.001441685
1739.1616797720596,1.0002965,0.0014376581
1739.1630686389033,0.99932444,0.0014381597
1739.1644575059797,0.9986948,0.0014378254
1739.165846372823,0.998538,0.0014347595
1739.1672352398994,0.99902636,0.0014370732
1739.1686241067428,1.0019195,0.0014382857
1739.170012973819,1.0001916,0.0014377581
1739.1714018408945,0.9980487,0.0014378187
1739.1727907077372,0.99822426,0.0014374717
1739.1741795748137,1.0023884,0.0014371268
1739.175568441657,0.99816793,0.0014377154
1739.1769573087333,1.0012668,0.0014386883
1739.1783461758098,0.9976117,0.0014372504
1739.179735042653,0.9973063,0.0014361286
1739.1811239097294,0.9980062,0.001437559
1739.182512776805,0.99768627,0.0014362966
1739.1839016436477,1.00167,0.0014383744
1739.1852905107241,0.99954575,0.0014362872
1739.1866793778001,0.99712753,0.0014364063
1739.1880682448766,0.997739,0.0014370335
1739.1894571119528,0.9990435,0.001437951
1739.190845979029,0.99952894,0.0014362035
1739.1922348458727,0.99948525,0.0014380694
1739.1936237129482,0.99914455,0.0014380435
1739.1950125800238,0.9984503,0.0014404658
1739.1964014471002,0.9993145,0.0014374184
1739.1977903141762,1.001367,0.0014394827
1739.1991791812527,1.0001973,0.0014374865
1739.2005680483287,1.0003976,0.00143913
1739.2019569154052,1.0010124,0.0014382257
1739.2033457824816,0.9981459,0.0014364681
1739.2047346495572,0.99918914,0.0014376664
1739.2061235166327,0.9974592,0.0014369561
1739.2075123837087,1.0033822,0.0014381249
1739.2089012507852,0.9997903,0.0014381112
1739.2102901180945,0.9997952,0.0014375384
1739.2116789851705,1.0021416,0.001437553
1739.213067852247,0.9997436,0.0014384073
1739.2144567193225,1.0021685,0.0014406218
1739.215845586398,0.9997947,0.0014393412
1739.2172344537073,0.9985315,0.0014370971
1739.2186233207833,1.000654,0.0014405657
1739.2200121878598,1.0011313,0.0014382269
1739.2214010551688,1.0017153,0.0014367946
1739.222789922245,1.0026877,0.0014401398
1739.2241787893215,0.9991629,0.0014373336
1739.22556765663,1.0001523,0.0014372168
1739.2269565237054,0.999786,0.0014400447
1739.2283453907817,0.997904,0.0014377147
1739.2297342580916,1.0004296,0.0014364843
1739.2311231251686,0.9994265,0.0014359179
1739.2325119924774,1.0023842,0.0014391693
1739.2339008595538,1.0002084,0.0014384645
1739.235289726863,0.9998831,0.0014367887
1739.2366785939387,1.0005414,0.0014394029
1739.238067461247,0.9981106,0.0014399971
1739.239456328323,1.0001751,0.0014398078
1739.2408451956323,1.0009619,0.0014384363
1739.2422340629414,1.0008695,0.0014381752
1739.2436229300176,1.0025727,0.001439232
1739.245011797327,0.9979093,0.0014382108
1739.2464006646358,0.999688,0.0014423068
1739.2477895317115,0.99972093,0.0014385844
1739.2491783990201,1.0003167,0.0014400585
1739.250567266329,0.99768823,0.0014377099
1739.2519561334054,1.000431,0.0014384612
1739.2533450007143,1.0027816,0.001439718
1739.2547338680235,1.0023214,0.0014385098
1739.2561227353328,0.99987596,0.0014376728
1739.2575116026417,1.0013846,0.0014389827
1739.2589004697172,1.0,0.0014399783
1739.2602893370256,1.0023106,0.0014402546
1739.2616782043349,1.0008689,0.0014375437
1739.2630670716442,0.99762917,0.0014367372
1739.264455938953,0.9978831,0.0014365007
1739.2658448062623,1.0026766,0.0014439124
1739.2672336735711,0.9986454,0.0014373185
1739.2686225408804,0.9991032,0.0014388069
1739.2700114081888,1.000631,0.0014384072
1739.2714002754972,0.99959797,0.0014372027
1739.2727891428065,1.0007845,0.0014396468
1739.2741780101155,0.9998297,0.0014372848
1739.2755668774246,1.0024261,0.0014382736
1739.2769557447339,1.0009863,0.0014386999
1739.2783446122755,0.99926996,0.001439045
1739.2797334795848,0.99754745,0.0014363559
1739.2811223468932,0.9995504,0.0014394212
1739.2825112142016,0.9979921,0.0014380881
1739.2839000815109,0.9988885,0.0014369983
1739.2852889490525,0.99791235,0.0014369993
1739.2866778163618,1.0004333,0.0014382967
1739.2880666836709,1.0012507,0.001442866
1739.28945555098,1.0006489,0.0014376001
1739.2908444185211,0.99835455,0.0014370509
1739.2922332858295,1.0013812,0.0014389573
1739.2936221531388,0.9979254,0.0014379654
1739.2950110206807,0.9998897,0.0014378937
1739.2963998879898,0.9991629,0.0014372183
1739.2977887555319,0.9988384,0.0014399664
1739.2991776228407,0.99924546,0.0014372902
1739.30056649015,1.0005736,0.0014393888
1739.3019553576912,1.0001608,0.0014399358
1739.3033442249996,0.99904734,0.0014390235
1739.3047330925417,0.999066,0.001436952
1739.3061219598505,0.9980204,0.001439465
1739.3075108273927,0.9995431,0.0014391082
1739.3088996949348,1.0008134,0.0014384838
1739.3102885622436,1.0019132,0.0014388617
1739.3116774297857,0.9996479,0.001437942
1739.313066297094,1.0016142,0.0014383979
1739.3144551646353,1.0012143,0.0014380487
1739.3158440321774,1.0005356,0.0014426825
1739.3172328994863,0.9998408,0.0014387438
1739.3186217670284,0.99966437,0.0014386236
1739.32001063457,0.997857,0.0014376808
1739.3213995021129,0.9996465,0.0014386151
1739.3227883694228,0.9995113,0.0014365916
1739.324177236964,0.9977305,0.001435967
1739.3255661045052,1.001081,0.0014389125
1739.3269549720471,1.0011544,0.0014395047
1739.328343839589,1.0010614,0.0014414204
1739.3297327068983,0.9995714,0.0014381125
1739.33112157444,1.0002056,0.0014373839
1739.332510441982,0.99842465,0.0014406347
1739.333899309524,0.9996817,0.0014379297
1739.3352881770654,0.9998425,0.0014382685
1739.3366770446066,0.9982017,0.0014386434
1739.3380659121483,0.9981532,0.0014385679
1739.3394547796904,0.9993316,0.0014384004
1739.3422325147742,0.9988603,0.0014378306
1739.3436213823163,0.9981596,0.001437607
1739.345010249858,1.001395,0.0014393931
1739.3463991173992,0.99833673,0.0014358421
1739.3477879849406,1.001166,0.0014387815
1739.3491768527153,0.9986448,0.0014366242
1739.3505657202575,0.9984067,0.0014381037
1739.3519545877991,0.99943805,0.0014381674
1739.3533434553412,0.99836886,0.0014398708
1739.3547323228834,1.0008259,0.0014393071
1739.3561211906579,0.9997514,0.0014411269
1739.357510058199,0.99880004,0.0014369438
1739.3588989257403,0.9987349,0.001438271
1739.3602877932824,0.9997194,0.0014381168
1739.3616766610573,0.9994296,0.0014374297
1739.363065528599,1.0010747,0.0014406024
1739.3644543961411,0.9989229,0.0014382119
1739.3658432639156,0.9995295,0.0014380211
1739.3672321314577,0.99917936,0.0014391373
1739.368620998999,0.997091,0.0014377504
1739.370009866773,0.99985015,0.0014381796
1739.371398734315,1.0008022,0.0014388304
1739.3727876020896,0.99729216,0.0014376575
1739.3741764696317,0.998948,0.0014376291
1739.3755653374067,0.99898374,0.001436627
1739.3769542049483,1.0008286,0.001440692
1739.3783430727224,0.9999744,0.0014390656
1739.3797319402636,1.0016857,0.0014371458
1739.3811208080385,0.9993025,0.0014372817
1739.3825096758135,1.0018771,0.0014376576
1739.3838985433551,1.0003619,0.0014388083
1739.38528741113,1.0009902,0.001438135
1739.386676278672,0.9996407,0.0014378355
1739.3880651464467,0.9971027,0.0014376594
1739.3894540142207,0.9994439,0.0014376218
1739.3908428819948,0.9983804,0.0014376312
1739.392231749537,1.0003811,0.001438453
1739.3936206173116,0.9992593,0.0014381089
1739.3950094850863,0.9990569,0.0014375923
1739.3963983528613,1.0008062,0.0014389277
1739.397787220403,0.99979126,0.0014394432
1739.399176088178,1.0039583,0.0014393931
1739.400564955952,0.99997705,0.0014378859
1739.401953823726,0.9993516,0.0014381334
1739.4047315592754,1.0001435,0.0014387232
1739.4061204270504,0.9999349,0.0014382361
1739.4075092945923,1.0005605,0.0014375042
1739.408898162367,1.0009952,0.0014384345
1739.410287030142,0.99888843,0.0014395692
1739.411675897916,1.0006617,0.0014412851
1739.4130647656907,0.99934924,0.0014381936
1739.4144536334663,0.99966705,0.0014391592
1739.4158425012408,1.0027647,0.0014411341
1739.4172313692486,1.0000038,0.001436758
1739.418620237023,1.0022007,0.0014397536
1739.420009104798,0.99825364,0.0014380681
1739.421397972573,1.0001211,0.0014383642
1739.422786840347,1.0000471,0.0014369555
1739.424175708121,1.0002793,0.0014381465
1739.4255645758956,0.99870694,0.001437671
1739.4269534439034,1.0001521,0.0014390853
1739.4283423116783,0.9989241,0.0014375496
1739.4297311794528,1.0020247,0.0014402707
1739.4311200472278,1.0002011,0.0014378647
1739.4325089150025,1.002599,0.0014387815
1739.4338977830096,0.9997993,0.0014370206
1739.4352866507836,0.9978812,0.0014365527
1739.436675518558,1.000761,0.0014375518
1739.4380643865659,1.0001338,0.001439135
1739.4394532543406,0.9976173,0.0014369923
1739.4408421221153,1.0002612,0.0014372851
1739.442230990123,0.9979898,0.0014378764
1739.4436198578976,0.9990671,0.0014373814
1739.4450087259045,1.0010324,0.0014378863
1739.4463975936787,1.0000305,0.0014388413
1739.4477864616863,0.9969779,0.0014378704
1739.4491753294612,1.000094,0.0014402958
1739.4505641974686,0.9994954,0.0014377723
1739.4519530652435,1.000576,0.0014367689
1739.453341933251,0.99890035,0.001438949
1739.4547308010258,1.0002593,0.0014386704
1739.4561196690327,0.99938756,0.0014386977
1739.4575085368067,0.99917144,0.0014389366
1739.4588974048145,1.0011603,0.0014385165
1739.460286272822,1.0011342,0.0014388872
1739.4616751405968,1.0027715,0.0014429501
1739.4630640086045,1.0002713,0.001440747
1739.4644528766119,0.99896914,0.0014387333
1739.4658417443868,1.0013613,0.0014384978
1739.4672306123937,1.004279,0.0014396737
1739.4686194804005,0.9989682,0.0014405345
1739.4700083484083,0.99982744,0.0014373958
1739.4713972161828,1.0003839,0.0014394197
1739.4727860841906,0.9989446,0.0014393154
1739.4741749521984,0.99960136,0.0014362345
1739.4755638202057,0.9986356,0.0014382326
1739.4769526882135,0.9997902,0.0014382912
1739.4783415562204,0.9991864,0.001437845
1739.4797304242272,1.0005705,0.0014383476
1739.4811192920022,1.0008253,0.0014394028
1739.4825081600095,0.9983466,0.0014380706
1739.4838970280173,0.9984449,0.0014399152
1739.4852858960246,0.9984556,0.0014376114
1739.4866747640324,1.001249,0.0014403242
1739.4880636320402,0.9983857,0.0014375928
1739.489452500047,1.0022222,0.0014388736
1739.490841368054,0.99993044,0.0014387572
1739.4922302360612,0.99765885,0.0014380603
1739.4936191043018,0.99949676,0.0014383813
1739.4950079723096,0.998498,0.0014383107
1739.496396840317,1.0010825,0.0014375509
1739.4977857083247,0.99734706,0.0014369427
1739.4991745763316,1.0010828,0.0014405986
1739.5005634443385,0.99973404,0.0014373543
1739.5019523123462,1.00123,0.001439278
1739.5033411805864,0.9984457,0.0014364277
1739.5047300485946,0.99949694,0.0014382638
1739.5075077846107,0.9983394,0.0014401209
1739.5088966528513,1.0000335,0.0014347492
1739.5102855208581,1.001477,0.0014372068
1739.511674388865,0.9992693,0.0014397979
1739.5130632568726,1.0007528,0.0014394305
1739.514452125113,0.999975,0.0014389766
1739.5158409931207,1.0014993,0.0014389124
1739.5172298613609,0.99791414,0.0014401122
1739.5186187293687,1.0010626,0.0014387874
1739.5200075973764,0.9997377,0.0014371142
1739.5213964656161,0.99867207,0.0014385459
1739.522785333623,1.0007651,0.0014384598
1739.5241742018632,0.99916536,0.0014376142
1739.525563069871,1.0016844,0.0014390637
1739.5269519381116,0.99732983,0.0014382703
1739.5283408061189,1.0011221,0.0014395706
1739.5297296743595,0.9982293,0.0014402707
1739.5311185423668,1.0007128,0.0014375895
1739.5325074106067,1.0009924,0.00144019
1739.5338962786138,1.0010275,0.0014389831
1739.535285146854,0.99975985,0.0014397947
1739.5366740150946,1.0003085,0.0014388934
1739.538062883102,1.000172,0.0014376247
1739.5394517513425,0.9992302,0.001439281
1739.5408406195832,0.9994787,0.0014376506
1739.5422294875905,1.0004064,0.0014381687
1739.5436183558302,0.9984055,0.0014372921
1739.5450072240699,0.99886763,0.0014375453
1739.5463960923105,0.9993609,0.0014370107
1739.5477849603183,1.0006047,0.0014371302
1739.5491738285584,0.9991334,0.0014369569
1739.550562696799,1.0011766,0.0014407013
1739.5519515650394,0.9981173,0.001439131
1739.5533404332798,0.99932134,0.0014392874
1739.5547293015195,0.9988605,0.001438517
1739.5561181695264,1.0009744,0.0014387248
1739.557507037767,0.9987057,0.0014373673
1739.5588959060074,1.0004919,0.0014367439
