candidate,t0,depth,depth_err
1,2087.169321485381,,
1,2089.422410469762,0.3485125731582661,0.12147679429804945
1,2091.675499454143,0.8244920996285376,0.10136823618513342
1,2093.928588438524,0.44185035469423983,0.033384406193906556
1,2096.181677422905,0.6889150520320575,0.16477207871468172
1,2098.434766407286,0.7031856815420401,0.18890820413582182
1,2100.687855391667,,
1,2102.9409443760483,0.5797018428280731,0.12744565804695765
1,2105.1940333604293,0.541557152517691,0.19097916264911893
1,2107.4471223448104,0.560884233047565,0.09430407567532835
1,2109.7002113291915,0.7966002000237005,0.2530820387534105
1,2111.9533003135725,0.38049455669530996,0.22071321933754096
1,2114.2063892979536,,
1,2116.4594782823347,,
1,2118.7125672667157,,
1,2120.965656251097,,
1,2123.218745235478,,
1,2125.471834219859,,
1,2127.72492320424,,
1,2129.978012188621,,
1,2132.231101173002,,
1,2134.484190157383,,
1,2136.7372791417642,,
1,2138.9903681261453,,
1,2141.2434571105264,,
1,2143.4965460949074,,
1,2145.7496350792885,,
1,2148.0027240636696,,
1,2150.2558130480506,,
1,2152.5089020324317,,
1,2154.7619910168128,,
1,2157.015080001194,,
1,2159.268168985575,,
1,2161.521257969956,,
1,2163.774346954337,,
1,2166.027435938718,,
1,2168.280524923099,,
1,2170.5336139074802,,
1,2172.7867028918613,,
1,2175.0397918762424,0.4640493629404219,0.10306019670621959
1,2177.2928808606234,0.619848616414842,0.1674230938749513
1,2179.5459698450045,0.6133517796745869,0.19627267945563387
1,2181.7990588293856,0.4245571212215804,0.0768197557944258
1,2184.0521478137666,0.9090196844386833,0.16127598507664231
1,2186.3052367981477,,
1,2188.5583257825288,0.4096659302262884,0.09316268555268652
1,2190.81141476691,0.3390849926403483,0.18161601817698617
1,2193.064503751291,0.430967979818897,0.23810959305756704
1,2195.317592735672,0.5658189534448743,0.11621626433932333
1,2197.570681720053,0.6974511856012722,0.15809015181254707
1,2199.823770704434,0.6060526322968496,0.16698250424449462
1,2202.076859688815,,
1,2204.329948673196,,
1,2206.5830376575773,,
1,2208.8361266419583,,
1,2211.0892156263394,,
1,2213.3423046107205,,
1,2215.5953935951015,,
1,2217.8484825794826,,
1,2220.1015715638637,,
1,2222.3546605482447,,
1,2224.607749532626,,
1,2226.860838517007,,
1,2229.113927501388,,
1,2231.367016485769,,
1,2233.62010547015,,
1,2235.873194454531,,
1,2238.126283438912,,
1,2240.3793724232933,,
1,2242.6324614076743,,
1,2244.8855503920554,,
1,2247.1386393764365,,
1,2249.3917283608175,,
1,2251.6448173451986,,
1,2253.8979063295797,,
1,2256.1509953139607,0.41296313280203556,0.13508623472855577
1,2258.404084298342,0.4622199018159412,0.14727142681728667
1,2260.657173282723,0.5350620475590429,0.12218986834464646
1,2262.910262267104,0.6070673798993509,0.11329696651977916
1,2265.163351251485,0.7674906423172922,0.16852211829851294
1,2267.416440235866,,
1,2269.669529220247,,
1,2271.922618204628,,
1,2274.1757071890092,0.4159192842234649,0.062148240300769014
1,2276.4287961733903,0.5394051631462116,0.1723458820658356
1,2278.6818851577714,0.3500874131209253,0.17018529098385352
1,2280.9349741421524,,
1,2283.1880631265335,0.3771168195022545,0.10069237308058752
1,2285.4411521109146,0.6832558530842636,0.07756340607380639
1,2287.6942410952956,0.3917267962020299,0.08522746426769556
1,2289.9473300796767,,
1,2292.2004190640578,0.5814537135038211,0.2263719186229249
1,2294.453508048439,,
1,2296.70659703282,0.5396014417324846,0.10679423969163107
1,2298.959686017201,0.4542280136216048,0.15689030943096202
1,2301.212775001582,0.45326487196484244,0.145074962059567
1,2303.465863985963,0.41744179864156017,0.0895814169811768
1,2305.718952970344,0.6874718593252727,0.1593737278169028
1,2307.9720419547252,,
1,2310.2251309391063,0.6267044637068286,0.14203611197510624
1,2312.4782199234874,0.5478089885995185,0.10449294173485885
1,2314.7313089078684,0.9684481414818924,0.09236242024286301
1,2316.9843978922495,0.7724528941700504,0.14821140892235224
1,2319.2374868766306,,
1,2321.4905758610116,,
1,2323.7436648453927,0.5779220042008149,0.14038681664012617
1,2325.9967538297738,0.6806035344772976,0.20162981292112245
1,2328.249842814155,0.840599640889339,0.13247633504929326
1,2330.502931798536,0.30965625211509806,0.0
1,2332.756020782917,,
1,2335.009109767298,0.7258544405239764,0.13951241928157584
1,2337.262198751679,0.5635370616892121,0.15652622164893315
1,2339.51528773606,0.47323619181305343,0.08892624710616902
1,2341.768376720441,0.6463320940806039,0.21646192158387795
1,2344.0214657048223,0.5703442243889523,0.06747354270577591
1,2346.2745546892033,0.21699958905274652,0.14212086501463844
1,2348.5276436735844,0.6829774271002176,0.14517113307684454
1,2350.7807326579655,0.5188952413526238,0.09886492999301424
1,2353.0338216423465,0.7185142233104846,0.10375423097802128
1,2355.2869106267276,0.5699058788746214,0.13429924688010758
1,2357.5399996111087,0.6256872882776099,0.13999486844940218
1,2359.7930885954897,0.8043181666566035,0.1268299512879177
1,2362.046177579871,0.6728224178337294,0.17858018990718633
1,2364.299266564252,0.6394332927358581,0.16567294299797428
1,2366.552355548633,0.5554073578645236,0.1490965488520598
1,2368.805444533014,0.8092517461759652,0.15195813021022725
1,2371.058533517395,0.4580405666775311,0.14360286949659595
1,2373.311622501776,0.5856875236401882,0.12319067632054288
1,2375.564711486157,,
1,2377.8178004705383,0.4089577308444836,0.11037993142669264
1,2380.0708894549193,0.8000636872731448,0.1446863815476148
1,2382.3239784393004,0.5395080603018965,0.21510306649607983
1,2384.5770674236815,0.4230508831014612,0.0975609849294908
1,2386.8301564080625,0.6147480994187493,0.21825006325490426
1,2389.0832453924436,0.5981988659427007,0.2228879776427714
2,2063.1036276576096,0.7958724649184123,0.21985833827753268
2,2070.5544649383473,0.5533903267438411,0.34314622687321195
2,2078.005302219085,0.6020154771859687,0.39265194359656147
2,2085.4561394998227,,
2,2092.9069767805604,0.7755855459958827,0.29324678653646663
2,2100.357814061298,,
2,2107.808651342036,0.4542449136299975,0.26700418621141414
2,2115.2594886227735,,
2,2122.710325903511,,
2,2130.161163184249,,
2,2137.6120004649865,,
2,2145.062837745724,,
2,2152.513675026462,,
2,2159.9645123071996,,
2,2167.4153495879373,,
2,2174.866186868675,0.8441665516610852,0.28737814757450053
2,2182.3170241494126,0.6385533708725966,0.2951393852387027
2,2189.7678614301503,0.7666918022322111,0.25529862479333076
2,2197.218698710888,0.8489795103532316,0.30926183801957713
2,2204.6695359916257,,
2,2212.1203732723634,,
2,2219.571210553101,,
2,2227.0220478338388,,
2,2234.4728851145765,,
2,2241.923722395314,,
2,2249.374559676052,,
2,2256.8253969567895,0.5802367512182105,0.286709888872298
2,2264.276234237527,0.5323967922135076,0.323061885007709
2,2271.727071518265,,
2,2279.1779087990026,0.808403614639519,0.29734314415154445
2,2286.6287460797403,0.6359115342300381,0.20751866898043664
2,2294.079583360478,,
2,2301.5304206412156,0.5470444283763864,0.22419659668989467
2,2308.9812579219533,0.8068112641675951,0.2691845746107517
2,2316.432095202691,0.8810975183247693,0.2218904115188178
2,2323.8829324834287,0.7780890973243526,0.31741663986717544
2,2331.3337697641664,0.4987887911264144,0.17968385154311212
2,2338.784607044904,0.5650694751977436,0.2900779438642561
2,2346.2354443256418,0.7914205782237893,0.4987167530418221
2,2353.6862816063795,0.88565154672815,0.2880149532899658
2,2361.137118887117,,
2,2368.587956167855,0.8884200071629378,0.2645624897199769
2,2376.0387934485925,0.8248768998846412,0.2641307217121017
2,2383.48963072933,0.6733098169965368,0.2650259467688975
3,2061.8694121953217,0.3698162504303104,0.1036376703367682
3,2062.9185631222144,-0.11428871266683238,0.21849384093741264
3,2063.967714049107,0.10370777639767681,0.19364011734151165
3,2065.016864976,-0.021332894252434897,0.08291332978448024
3,2066.0660159028926,-0.04140331163937638,0.15258687301707607
3,2067.1151668297853,0.13979710969813652,0.08268105146416647
3,2068.164317756678,0.47662677432158684,0.14051233287730755
3,2069.2134686835707,-0.24311225414774817,0.13576819367990936
3,2070.2626196104634,0.23336953651487136,0.062083292589240065
3,2071.311770537356,,
3,2072.360921464249,,
3,2073.4100723911415,,
3,2074.459223318034,,
3,2075.508374244927,0.12024882808092663,0.12154136879534841
3,2076.5575251718196,-0.028181347662581402,0.10401654436876728
3,2077.6066760987123,0.13541046103959786,0.1740654059963201
3,2078.655827025605,0.2562593560888615,0.0873105340588462
3,2079.7049779524978,-0.002592469888318405,0.07596328889650808
3,2080.7541288793905,0.14644974262323363,0.0466933372452847
3,2081.803279806283,0.2029689626589226,0.11642985052094036
3,2082.852430733176,0.04881388939848019,0.05111316631703587
3,2083.9015816600686,0.14094104286521691,0.11778342965625008
3,2084.9507325869613,,
3,2085.999883513854,,
3,2087.0490344407467,,
3,2088.0981853676394,,
3,2089.147336294532,0.10610028790158932,0.19774122108322312
3,2090.196487221425,0.11594411768567348,0.16923109663133082
3,2091.2456381483175,0.10671627453517907,0.14229066383197672
3,2092.2947890752102,-0.07100349540900552,0.23470621382172058
3,2093.343940002103,-0.06815676653948444,0.08015452046869978
3,2094.3930909289957,-0.12397077907588816,0.11487909222835035
3,2095.4422418558884,0.06864125958261358,0.1646024638511391
3,2096.491392782781,0.18967692598725883,0.13778940859534028
3,2097.540543709674,0.18151087798334853,0.035545987867469035
3,2098.5896946365665,-0.09948792353875469,0.1309121097267581
3,2099.638845563459,,
3,2100.687996490352,,
3,2101.7371474172446,,
3,2102.7862983441373,0.019466084999697486,0.1526451271251751
3,2103.83544927103,0.25921377019311187,0.08223204293340332
3,2104.8846001979227,0.07592183494442573,0.11124358480689012
3,2105.9337511248154,0.07957109070344526,0.05434661041994705
3,2106.982902051708,0.10112277483875776,0.12953645917227222
3,2108.032052978601,0.09672145662908971,0.2877573495944146
3,2109.0812039054936,,
3,2110.1303548323863,0.09026562989222775,0.15781418899883892
3,2111.179505759279,0.2517160059012369,0.1503344238611801
3,2112.2286566861717,-0.17421258332417366,0.1434846509741844
3,2113.2778076130644,,
3,2114.326958539957,,
3,2115.37610946685,,
3,2116.4252603937425,,
3,2117.474411320635,,
3,2118.523562247528,,
3,2119.5727131744206,,
3,2120.6218641013133,,
3,2121.671015028206,,
3,2122.7201659550988,,
3,2123.7693168819915,,
3,2124.818467808884,,
3,2125.867618735777,,
3,2126.9167696626696,,
3,2127.9659205895623,,
3,2129.015071516455,,
3,2130.0642224433477,,
3,2131.1133733702404,,
3,2132.162524297133,,
3,2133.211675224026,,
3,2134.2608261509185,,
3,2135.3099770778113,,
3,2136.359128004704,,
3,2137.4082789315967,,
3,2138.4574298584894,,
3,2139.506580785382,,
3,2140.555731712275,,
3,2141.6048826391675,,
3,2142.65403356606,,
3,2143.703184492953,,
3,2144.7523354198456,,
3,2145.8014863467383,,
3,2146.850637273631,,
3,2147.8997882005237,,
3,2148.9489391274165,,
3,2149.998090054309,,
3,2151.047240981202,,
3,2152.0963919080946,,
3,2153.1455428349873,,
3,2154.19469376188,,
3,2155.2438446887727,,
3,2156.2929956156654,,
3,2157.342146542558,,
3,2158.391297469451,,
3,2159.4404483963435,,
3,2160.4895993232362,,
3,2161.538750250129,,
3,2162.5879011770216,,
3,2163.6370521039144,,
3,2164.686203030807,,
3,2165.7353539576998,,
3,2166.7845048845925,,
3,2167.833655811485,,
3,2168.882806738378,,
3,2169.9319576652706,,
3,2170.9811085921633,,
3,2172.030259519056,,
3,2173.0794104459487,,
3,2174.1285613728414,,
3,2175.177712299734,-0.2120094206046197,0.21991590735698555
3,2176.226863226627,0.2610150484129159,0.0943865447246612
3,2177.2760141535196,,
3,2178.3251650804123,-0.05051324681959457,0.13941522893523167
3,2179.374316007305,0.013820351546733889,0.1616378790390678
3,2180.4234669341977,0.02442089672061165,0.07857537170325861
3,2181.4726178610904,0.1620707435883162,0.19181092703326433
3,2182.521768787983,0.14041850378310183,0.09494852706973618
3,2183.570919714876,-0.21994108754763708,0.15269192489028816
3,2184.6200706417685,-0.0003175619229800475,0.16448489422133986
3,2185.669221568661,,
3,2186.718372495554,,
3,2187.7675234224466,0.061309408019516454,0.1565730786566241
3,2188.8166743493393,0.1499450130605373,0.11431296407196449
3,2189.865825276232,0.09997731801991705,0.2668514210247725
3,2190.9149762031248,-0.19338474668995076,0.2614026667788903
3,2191.9641271300175,0.2339953287950891,0.18004094083773894
3,2193.01327805691,0.02607748730498738,0.1395474337083994
3,2194.062428983803,-0.03409187355751797,0.09552009359902752
3,2195.1115799106956,-0.02290698840612393,0.07145058039291605
3,2196.1607308375883,0.18037554630900843,0.1738642826522737
3,2197.209881764481,,
3,2198.2590326913737,0.028120526764596754,0.23524164946113243
3,2199.3081836182664,-0.1181421501370572,0.09693876693155029
3,2200.357334545159,,
3,2201.406485472052,,
3,2202.4556363989445,,
3,2203.5047873258372,,
3,2204.55393825273,,
3,2205.6030891796227,,
3,2206.6522401065154,,
3,2207.701391033408,,
3,2208.750541960301,,
3,2209.7996928871935,,
3,2210.848843814086,,
3,2211.897994740979,,
3,2212.9471456678716,,
3,2213.9962965947643,,
3,2215.045447521657,,
3,2216.0945984485497,,
3,2217.1437493754424,,
3,2218.192900302335,,
3,2219.242051229228,,
3,2220.2912021561206,,
3,2221.3403530830133,,
3,2222.389504009906,,
3,2223.4386549367987,,
3,2224.4878058636914,,
3,2225.536956790584,,
3,2226.586107717477,,
3,2227.6352586443695,,
3,2228.684409571262,,
3,2229.733560498155,,
3,2230.7827114250476,,
3,2231.8318623519403,,
3,2232.881013278833,,
3,2233.9301642057258,,
3,2234.9793151326185,,
3,2236.028466059511,,
3,2237.077616986404,,
3,2238.1267679132966,,
3,2239.1759188401893,,
3,2240.225069767082,,
3,2241.2742206939747,,
3,2242.3233716208674,,
3,2243.37252254776,,
3,2244.421673474653,,
3,2245.4708244015455,,
3,2246.5199753284382,,
3,2247.569126255331,,
3,2248.6182771822237,,
3,2249.6674281091164,,
3,2250.716579036009,,
3,2251.765729962902,,
3,2252.8148808897945,,
3,2253.864031816687,,
3,2254.91318274358,,
3,2255.9623336704726,0.1476438728476026,0.10422511631165535
3,2257.0114845973653,0.1634264817450548,0.10976316191517797
3,2258.060635524258,-0.24435142433087975,0.1845939446185832
3,2259.1097864511507,-0.057184959879164055,0.20930020292253035
3,2260.1589373780434,0.11780874235234329,0.10674753592772246
3,2261.208088304936,0.25406311466480425,0.12479566540058551
3,2262.257239231829,-0.21784517602285725,0.1614680382361104
3,2263.3063901587216,-0.043253926260700126,0.08180192084941548
3,2264.3555410856143,0.02233754070068983,0.11371198946297967
3,2265.404692012507,0.22722091006399658,0.14124888880608574
3,2266.4538429393997,0.0445438930922748,0.11300626325282304
3,2267.5029938662924,,
3,2268.552144793185,,
3,2269.601295720078,,
3,2270.6504466469705,,
3,2271.6995975738632,,
3,2272.748748500756,0.2570557465736423,0.1395519147684718
3,2273.7978994276486,0.14764931632171852,0.13916255253421975
3,2274.8470503545414,0.3180692598595547,0.14750717910124475
3,2275.896201281434,0.04637421367925665,0.0661968206863594
3,2276.9453522083268,0.2188192192780214,0.16157209607947584
3,2277.9945031352195,0.1341857217894704,0.10988610653258986
3,2279.043654062112,0.19919141941038276,0.12918378525489846
3,2280.092804989005,,
3,2281.1419559158976,,
3,2282.1911068427903,0.20477076759173318,0.11489641627987558
3,2283.240257769683,0.16673668652189555,0.14576532140790616
3,2284.2894086965757,0.22434294282902556,0.06116269367072765
3,2285.3385596234684,-0.059436398888390585,0.08752957292592509
3,2286.387710550361,0.42106088548587994,0.16929795557201616
3,2287.436861477254,0.12394509111357532,0.09219509505273227
3,2288.4860124041465,0.22990894822461083,0.058227809050184806
3,2289.5351633310393,0.19732440224884407,0.17883644911622212
3,2290.584314257932,0.08610511547835209,0.06682426424457674
3,2291.6334651848247,-0.014102222492207162,0.16821341069437581
3,2292.6826161117174,0.15545400813221644,0.11333431274071716
3,2293.73176703861,,
3,2294.780917965503,,
3,2295.8300688923955,0.26296215872501083,0.15121217963724187
3,2296.879219819288,0.09895992477759741,0.10634972175595311
3,2297.928370746181,0.04433225938993424,0.054710431708348786
3,2298.9775216730736,,
3,2300.0266725999663,0.07977162466110688,0.22656086023178834
3,2301.075823526859,-0.12570166546166384,0.19295068214258682
3,2302.1249744537517,0.44592807997712036,0.10655831782311433
3,2303.1741253806445,0.06462804590567917,0.1608828385880255
3,2304.223276307537,-0.10738505883667315,0.14478452660829957
3,2305.27242723443,0.06269990726703867,0.24081283219221206
3,2306.3215781613226,,
3,2307.3707290882153,,
3,2308.419880015108,,
3,2309.4690309420007,0.24874025609533668,0.045779728261190394
3,2310.5181818688934,0.1257464675850084,0.12944585099474787
3,2311.567332795786,0.3062920579447459,0.1974797938668341
3,2312.616483722679,0.11470912199729177,0.13465474967623114
3,2313.6656346495715,0.2060657039917313,0.07912789764089424
3,2314.7147855764642,,
3,2315.763936503357,,
3,2316.8130874302497,0.07127680776053413,0.13847993373837827
3,2317.8622383571424,0.19038865367915214,0.15370409633089316
3,2318.911389284035,0.582886694720508,0.05287829809080563
3,2319.960540210928,,
3,2321.0096911378205,,
3,2322.058842064713,0.32131984528194213,0.15720872844444048
3,2323.107992991606,0.2815400813974689,0.055070833893436054
3,2324.1571439184986,0.2952670995860496,0.16121662046830823
3,2325.2062948453913,0.5276712948727447,0.09597784223174757
3,2326.255445772284,0.2616809165638667,0.13675532965086767
3,2327.3045966991767,0.014426218176710748,0.07907689315780626
3,2328.3537476260694,0.02163537127408688,0.18606921846808072
3,2329.402898552962,0.4147937215444042,0.14559736488509636
3,2330.452049479855,0.24654759837261508,0.17452207007365594
3,2331.5012004067476,0.3009648809753074,0.14965036894783393
3,2332.5503513336403,0.30187772241463406,0.1251463142983228
3,2333.599502260533,,
3,2334.6486531874257,0.2657312703050474,0.12229018015923342
3,2335.6978041143184,0.10698219050131463,0.11450862911071764
3,2336.746955041211,0.17288778578250508,0.1630614539185499
3,2337.796105968104,0.11965795136714696,0.09709359729688753
3,2338.8452568949965,0.1466166783767875,0.23157926368849932
3,2339.894407821889,0.03456777351507068,0.1312551075892803
3,2340.943558748782,0.42327320127544255,0.10628692942521359
3,2341.9927096756746,0.25906646650530885,0.08703870340723836
3,2343.0418606025673,0.1483955512879831,0.05854392837289016
3,2344.09101152946,0.16894891423080427,0.17649578808840985
3,2345.1401624563528,0.40424773072844644,0.15986620170908655
3,2346.1893133832455,0.13839396335313392,0.0
3,2347.238464310138,,
3,2348.287615237031,-0.07889275665284856,0.1178952001859081
3,2349.3367661639236,0.3958615522765552,0.13936693529605654
3,2350.3859170908163,0.07907127725381713,0.1380559821057705
3,2351.435068017709,0.2976704298124355,0.1548577707069238
3,2352.4842189446017,0.40409173477073956,0.2546298541710789
3,2353.5333698714944,0.2513288231847932,0.1677705911561426
3,2354.582520798387,0.18529862371274852,0.12249368208577105
3,2355.63167172528,0.13026306992158787,0.08552109618508795
3,2356.6808226521725,-0.05747109806586437,0.20607641793242037
3,2357.7299735790652,0.13230698280231046,0.1142529564108515
3,2358.779124505958,0.1481547393425986,0.1726269002176904
3,2359.8282754328507,0.24556394917540914,0.03650830686103194
3,2360.8774263597434,,
3,2361.926577286636,0.2110616898111095,0.168592435239063
3,2362.975728213529,0.07748349746328209,0.08917141340423419
3,2364.0248791404215,-0.07226388059011768,0.054455318286018316
3,2365.074030067314,0.1651223663687862,0.13560644160002902
3,2366.123180994207,0.1336843165026247,0.1850448980749061
3,2367.1723319210996,0.1552326262194148,0.15900260318579673
3,2368.2214828479923,-0.05224779017631853,0.1955469813572953
3,2369.270633774885,-0.07470349098737117,0.15978756156596338
3,2370.3197847017777,-0.01496272262846432,0.14209137760523013
3,2371.3689356286704,0.2059537555165747,0.23175121154771922
3,2372.418086555563,0.13957229512195912,0.11066550712957836
3,2373.467237482456,0.04961410916359821,0.0927981782547997
3,2374.5163884093486,-0.3208316027880631,0.2786316348132423
3,2375.5655393362413,,
3,2376.614690263134,0.018238300243056393,0.12373294621957992
3,2377.6638411900267,0.04125926308251593,0.06948860348902297
3,2378.7129921169194,-0.08429678655064166,0.1863604129895794
3,2379.762143043812,0.03814787602540726,0.21801308509003328
3,2380.811293970705,-0.3641808757646192,0.26059404460312535
3,2381.8604448975975,-0.03485441041339854,0.28091948325598187
3,2382.90959582449,0.2668794639226757,0.09838106488364472
3,2383.958746751383,0.08642867522867803,0.2016100144728588
3,2385.0078976782756,0.20701767410835625,0.10342587110669031
3,2386.0570486051683,-0.05500216144005421,0.2532790926940533
3,2387.106199532061,0.06953516355745482,0.05792997716708467
3,2388.1553504589538,0.2368259158120889,0.12921361196339934
3,2389.2045013858465,-0.08422225978677034,0.13436533703108655
