,time,time_folded,core_flux,halo_flux,og_flux
0,1899.35247648725,0.4662787173735623,1.0023580732981503,1.033364449735101,0.03100637643695081
1,1899.3538654172235,0.466351347259784,1.0000380478889794,0.9722729437462727,-0.02776510414270672
2,1899.3552543474302,0.46642397715820394,0.998564899700361,0.997653955479191,-0.0009109442211699958
3,1899.3566432774046,0.4664966070444727,1.0003358611219078,1.0333850211021987,0.0330491599802909
4,1899.3608100675604,0.46671449671544174,0.9987299509164308,0.9711219735896636,-0.02760797732676723
5,1899.3649768577156,0.4669323863863868,1.0015148962857185,0.9922973124378602,-0.009217583847858313
6,1899.3663657879229,0.4670050162848307,0.9992396295732506,0.9886973325772744,-0.010542296995976197
7,1899.3705325780788,0.4672229059558122,1.0000071976715132,1.0316317204673588,0.0316245227958456
8,1899.3719215080523,0.467295535842033,1.000079343674858,1.0034798938372906,0.0034005501624325696
9,1899.3733104382595,0.4673681657404769,0.9999012414715627,1.0077771723745599,0.007875930902997208
10,1899.3746993682344,0.46744079562676877,0.9999501075471828,0.9990244831408712,-0.0009256244063116092
11,1899.3760882984416,0.4675134255252127,1.002109988089269,0.9850158981631117,-0.01709408992615724
12,1899.3774772284155,0.4675860554114575,1.0000269279530793,1.012070520636389,0.012043592683309567
13,1899.3788661586218,0.4676586853098543,1.0000296516057148,0.996617710158821,-0.003411941446893829
14,1899.380255088829,0.46773131520829825,1.001111907873125,0.9967018894186696,-0.004410018454455433
15,1899.3844218792178,0.467949204891454,0.9991891617460573,0.985202440383381,-0.013986721362676313
16,1899.3858108091913,0.4680218347776748,0.9986879948753689,1.0247384258161683,0.026050430940799396
17,1899.3885886696057,0.4681670945745626,0.9996874385540814,1.0175668729581053,0.017879434404023953
18,1899.38997759958,0.4682397244608314,1.000602239974854,0.97254444069377,-0.028057799281083984
19,1899.3913665297873,0.4683123543592753,0.9984635096286759,0.9251181885224411,-0.07334532110623482
20,1899.3927554599945,0.46838498425771924,0.9999560473800756,0.9857771705229516,-0.014178876857124045
21,1899.3941443902017,0.46845761415616316,1.000882730287382,0.9778918566317905,-0.022990873655591493
22,1899.3955333201754,0.4685302440423955,1.003014946697375,1.0276697080829316,0.024654761385556556
23,1899.3983111805896,0.4686755038392718,1.000931527254671,1.0112093484566338,0.010277821201962745
24,1899.3997001107978,0.4687481337377628,1.0000899146117141,1.0079146978865432,0.00782478327482905
25,1899.401089041004,0.46882076363615877,0.9988704710769251,0.9909825937933098,-0.007887877283615286
26,1899.402477970978,0.46889339352240356,0.9996332937642337,1.0011889698163383,0.0015556760521046042
27,1899.4038669011843,0.4689660234208004,0.9999188421561501,0.9994349277887513,-0.0004839143673988078
28,1899.4052558313924,0.4690386533192914,1.0036398120419026,0.9832648618539258,-0.020374950187976748
29,1899.4066447616,0.4691112832177593,1.003262314969877,1.0271003570391237,0.02383804206924678
30,1899.4080336918066,0.4691839131161668,1.0000784198698884,0.9474743512823194,-0.05260406858756905
31,1899.4094226220132,0.4692565430145752,0.9994585518978489,1.0074598095969098,0.008001257699060904
32,1899.4122004824276,0.46940180281146304,0.9984612645120764,0.990176419021041,-0.008284845491035364
33,1899.4135894126348,0.46947443270990696,1.0001025459553055,0.9930593877232647,-0.007043158232040714
34,1899.414978342842,0.4695470626083509,1.0003141720550215,1.000291243027879,-2.2929027142515324e-05
35,1899.4163672730492,0.4696196925067939,0.9996963413389773,1.0094349720459157,0.009738630706938367
36,1899.4177562032564,0.46969232240523784,1.0003241828314422,1.028169084090083,0.02784490125864081
37,1899.4191451334627,0.4697649523036347,1.0005299548109132,0.9934258472418191,-0.007104107569094076
38,1899.420534063669,0.46983758220203065,0.999907240075106,0.9402504450489283,-0.05965679502617771
39,1899.4219229938763,0.46991021210047457,0.9994041383845218,0.9900667570531801,-0.009337381331341654
40,1899.4233119243172,0.4699828420111407,1.000409134645366,1.0343842460738646,0.03397511142849852
41,1899.4247008545244,0.47005547190958463,1.001530970531149,0.9772837662087721,-0.024247204322376925
42,1899.4260897847307,0.4701281018079806,0.995982546972214,0.9806695367307026,-0.015313010241511438
43,1899.4274787149375,0.4702007317064014,1.001362638214033,0.9974423652129594,-0.003920273001073671
44,1899.4288676451451,0.47027336160486843,0.9985284999948398,1.0087098216624575,0.010181321667617649
45,1899.4302565753533,0.4703459915033603,0.999566723711978,0.991205188128521,-0.00836153558345698
46,1899.4316455057924,0.4704186214139314,1.0007314924455477,1.0350852760028129,0.03435378355726515
47,1899.4330344359987,0.4704912513123274,1.000762126242445,1.0159566550231338,0.01519452878068872
48,1899.4344233662055,0.4705638812107473,0.9987844372378654,1.0137243933911095,0.014939956153244172
49,1899.4358122964127,0.47063651110919125,0.9967454518783722,1.0022259832382425,0.0054805313598703664
50,1899.4372012268532,0.4707091410198343,1.000750116211005,0.9780932045443392,-0.022656911666665835
51,1899.4385901570604,0.4707817709182782,1.000249185516651,0.9820308125113197,-0.018218373005331356
52,1899.4399790872671,0.47085440081669816,0.9996756811997579,1.010890419024041,0.011214737824283172
53,1899.4413680177072,0.47092703072731723,0.9984480168028907,0.9884479209515644,-0.01000009585132633
54,1899.4427569479142,0.4709996606257487,1.0025519167789831,1.044416779554902,0.04186486277591883
55,1899.4441458781207,0.4710722905241571,1.0007838453956366,0.9897899287264045,-0.010993916669232107
56,1899.4455348085608,0.4711449204347762,0.9995065528601275,0.9694951004075296,-0.030011452452597842
57,1899.4469237387684,0.4712175503332432,1.000497658289456,1.008566342338727,0.008068684049270969
58,1899.4483126692085,0.47129018024386227,0.9995971880707785,1.0003988903528063,0.0008017022820278052
