,time,time_folded,centroids_ra,centroids_dec
0,1899.928882732259,0.49642013615757463,2.1799976887545642,0.8226221964104324
1,1899.9302716636291,0.4964927661168348,-0.8012109677896083,-2.27433824618668
2,1899.9316605947688,0.4965653960640388,-0.14289953385743767,-1.3659951789012095
3,1899.933049525908,0.49663802601121887,-1.4090887057323707,-1.7463619890975968
4,1899.9344384572785,0.4967106559704906,-0.6042126516120608,-1.2498127333940683
5,1899.9358273884163,0.49678328591759957,-1.6126026916814926,0.0003401416444381077
6,1899.937216319554,0.496855915864697,-0.3265502324114865,-0.9225382884758585
7,1899.938605250925,0.49692854582400425,1.7109937496888763,0.1346355942917845
8,1899.9399941820648,0.4970011757712083,-1.2822406758379332,-1.0254612900254163
9,1899.941383113436,0.4970738057305164,-0.18022501143291814,-1.3642509662815798
10,1899.9427720445735,0.49714643567761296,-1.9871050657062002,0.058153803078730866
11,1899.9441609757123,0.4972190656247699,-0.6236188281635815,0.4302196165169145
12,1899.945549907084,0.49729169558410113,-0.5691077903040298,1.4222164379562505
13,1899.9469388382224,0.49736432553124565,-1.7742938017892211,0.3389732418167824
14,1899.9483277695936,0.4974369554905529,-0.15812801307123117,0.34896945629598247
15,1899.9497167007312,0.49750958543765034,-1.2589924353712867,-0.38848600384544435
16,1899.9511056321023,0.49758221539695846,-1.3177128062108237,-0.7493247460277861
17,1899.952494563241,0.4976548453441145,-0.42907455675450995,-0.18602077888954907
18,1899.953883494612,0.4977274753034102,-0.06007097101733865,0.9993958452662934
19,1899.9552724257503,0.4978001052505432,-0.9098004670993638,-0.4590562706546091
20,1899.9566613568893,0.4978727351977108,0.443490714493705,0.6654929529471586
21,1899.958050288261,0.4979453651570429,-1.2630414105560472,-2.429304620267189
22,1899.9594392193983,0.4980179951041279,-0.9419908686713957,-1.7266507236173294
23,1899.9608281507692,0.4980906250634236,-0.9138888664292204,-1.6771202752857484
24,1899.962217081908,0.4981632550105797,-1.2361393626811,-0.8719955813580411
25,1899.96360601328,0.49823588496993576,-1.261373021292278,-1.0462501803451454
26,1899.9649949446512,0.498308514929243,-1.6664010271667142,0.07616746505935214
27,1899.9663838757888,0.49838114487634044,-1.9410589833571006,-0.7807477842998286
28,1899.96777280716,0.4984537748356477,-0.2910714343200858,0.00226345203179948
29,1899.9691617382985,0.4985264047827922,-0.8844434243464377,-1.5041909344868862
30,1899.97055066967,0.4985990347421243,-1.4163829915059694,0.7012378517214984
31,1899.9719396008088,0.49867166468928037,-2.4813378292266206,0.25920187500005837
32,1899.9733285321795,0.4987442946485645,-0.3261309993540834,-1.7886670893007353
33,1899.974717463318,0.49881692459570903,-1.484598503738098,1.0044665867160214
34,1899.9761063946892,0.49888955455501627,-1.481824316140346,0.03401029450855172
35,1899.97749532606,0.49896218451431285,-0.7487703596077394,-1.5385569418439748
36,1899.9788842571984,0.49903481446144493,-0.04165739488634776,-2.147846194525946
37,1899.9802731885704,0.49910744442080013,-0.05462527039329314,-0.3760891595618775
38,1899.9816621197087,0.4991800743679331,0.2856902932198524,0.4680287919665445
39,1899.98305105108,0.49925270432725277,0.3937029786980278,0.2305656648090709
40,1899.98443998245,0.4993253342865014,-1.2737915016933996,0.8239952503206723
41,1899.985828913588,0.4993979642336095,-0.019458666001924717,-1.808002483564404
42,1899.98721784496,0.4994705941929656,-1.092000880634912,-0.6428992827689409
43,1899.9886067763323,0.4995432241523323,-1.2670430024719361,-1.8696978382312115
44,1899.98999570747,0.49961585409942977,-0.133181311625532,-0.9431012702903011
45,1899.9913846388404,0.4996884840587015,-2.988090431514259,-1.0407907253121815
46,1899.992773569979,0.499761114005846,1.3298398951644144,0.03601236277609433
47,1899.9941625013505,0.4998337439651772,-1.1021186548595527,-0.718410245224991
48,1899.9955514327216,0.49990637392448534,-1.6140640598288927,0.07066839256112847
49,1899.996940364093,0.499979003883805,-1.1854632157976785,-0.3734236693946266
50,1899.998329295231,0.5000516338309255,-2.0363594514065504,-1.2666682913164897
51,1899.9997182266025,0.5001242637902452,-2.275417574916843,-0.406907556471281
52,1900.0011071579736,0.5001968937495533,-2.994542532213928,-0.4251038701981611
53,1900.002496089112,0.5002695236966854,-1.056636772746114,-0.8202508267267539
54,1900.0038850204835,0.5003421536560175,-1.7527942462523696,-1.1276374557858453
55,1900.0052739518544,0.5004147836153132,-0.9076577639815535,-0.8624525546677826
56,1900.0066628829927,0.5004874135624462,-1.552428216950051,-1.069642317035653
57,1900.008051814364,0.5005600435217659,0.20255438129628264,-0.671150488548984
58,1900.0094407457343,0.500632673481026,-1.356726607951021,0.08353782551767487
59,1900.0108296771068,0.5007053034404052,-0.1733773305426722,-0.0673238811237456
60,1900.0122186082456,0.5007779333875613,-1.6048208058135192,-0.13694511682201457
61,1900.0136075396165,0.500850563346857,-0.15568604365277947,0.1255813492352456
62,1900.0149964709872,0.5009231933061411,-0.8726030248786881,-1.4442734130608708
63,1900.0163854023576,0.5009958232654128,0.3931810132746988,-1.249952126469792
64,1900.017774333729,0.5010684532247325,-1.87752483684676,0.14102319993095289
65,1900.0191632648684,0.501141083171925,-0.22722998820231152,-0.7365010061450489
66,1900.02055219624,0.5012137131312562,0.019016875068681525,0.2894452753558621
67,1900.0219411276105,0.5012863430905288,-0.059699756998986095,0.171518751592587
68,1900.0233300589816,0.501358973049836,-0.5140809148797405,0.0420095407262019
69,1900.024718990353,0.5014316030091557,-1.1806863771854663,0.38263839243891923
70,1900.0261079214908,0.5015042329562647,-0.9094812721676362,-0.34754923455787573
71,1900.027496852862,0.5015768629155728,1.7075863404870393,1.127719490072964
72,1900.0288857842331,0.50164949287488,-1.3193184556384483,-0.921344976387471
73,1900.0302747156047,0.5017221228342121,-0.3720849287355393,0.033195802524929895
74,1900.031663646976,0.5017947527935318,-1.386874466917376,-2.180317021625974
75,1900.033052578347,0.5018673827528275,-0.08361666796733525,-0.5896519941068745
76,1900.0344415094853,0.5019400126999605,-0.1759028224642119,-2.7603839540986495
77,1900.0358304408571,0.5020126426593032,0.30987616054985595,-1.501716008137429
78,1900.0372193722287,0.5020852726186353,-2.2755181553234727,-0.42173964449279455
79,1900.0386083035992,0.502157902577907,-0.8405833986632392,-0.8438073333174474
80,1900.03999723497,0.5022305325372027,-1.1672154482996016,0.40605572007375423
81,1900.0413861663412,0.5023031624965109,-1.243949013389816,-0.7983264699527665
82,1900.0427750977133,0.502375792455866,-0.6187560639220523,0.46366454819193254
83,1900.0441640290849,0.5024484224151982,-0.8441687501701431,-0.36509723645081804
84,1900.0455529602227,0.5025210523623063,0.7270165113326386,-1.745731491937239
85,1900.0469418915927,0.5025936823215549,-0.7573870577200085,-2.014171124135563
86,1900.0483308229643,0.502666312280887,-1.2529239100946723,-0.7778524200443176
87,1900.049719754336,0.5027389422402182,-0.5712424336388497,-0.9640663208449841
88,1900.0511086857075,0.5028115721995494,-1.4064587594056768,0.06312611771919112
89,1900.0524976170784,0.502884202158846,-1.4278834571399237,0.015362664059172254
90,1900.05388654845,0.5029568321181772,0.029380795836230766,-1.4836717265614776
91,1900.0552754798211,0.5030294620774853,-1.4783376827980463,0.5700353987548666
92,1900.056664411192,0.503102092036781,-0.1851748584346659,-2.0425631266682966
93,1900.0580533425627,0.5031747219960652,-1.0853220978053475,-1.0916209938795467
94,1900.059442273934,0.5032473519553848,-2.9386181374242195,0.18498325681100056
95,1900.060831205306,0.5033199819147276,-0.6215169806747743,-1.3453823023432785
96,1900.0622201366773,0.5033926118740473,-0.4737744100436594,-0.7673565390106881
97,1900.063609068048,0.5034652418333314,0.8286426399721967,0.3372951304162574
98,1900.064997999419,0.5035378717926271,0.39506560186319734,-1.698707690661567
99,1900.0663869307905,0.5036105017519592,1.3003989785870667,-0.3022436991783408
100,1900.0677758621628,0.503683131711326,-1.3829663902052096,1.318596891611442
101,1900.0691647935328,0.5037557616705746,-0.8276395502904056,-1.3688565502461763
102,1900.070553724904,0.5038283916298827,-0.13268432508268935,-0.8631751243620269
103,1900.0719426562755,0.5039010215892139,-1.2314175240401803,-0.9170589261642911
104,1900.0733315876464,0.5039736515485096,-0.10900065318484385,-1.6577387107222799
105,1900.0747205190175,0.5040462815078177,-0.17310675876047638,-1.1240794804508822
106,1900.076109450389,0.5041189114671374,0.1880167825137495,-1.0641220510104294
107,1900.07749838176,0.5041915414264446,-0.11645032909883048,-0.37260003791384966
108,1900.0788873131316,0.5042641713857767,-1.4290853295881925,1.1377258497503733
109,1900.0802762445028,0.504336801345084,-1.7585200308457398,-1.5709502369395707
110,1900.0816651758728,0.5044094313043326,-1.4574081478218373,0.11276354309618529
111,1900.0830541072448,0.5044820612636878,1.5776410761643083,0.5308186037450692
112,1900.0844430386169,0.504554691223043,1.489854805188553,-0.15188587118649544
113,1900.0872209013587,0.5046999511416352,-0.7327628315852346,-1.4695140684511485
